"year","station_id","monthly_msl"
2015,"Waveland, MS","0.007"
2015,"Honolulu, HI","0.064"
2015,"Waveland, MS","0.227"
2015,"Pulaski, GA","-0.012"
2015,"Honolulu, HI","-0.003"
2015,"Rockport, TX","0.066"
2015,"Rockport, TX","0.177"
2015,"Rockport, TX","0.163"
2015,"Pulaski, GA","0.216"
2015,"Honolulu, HI","-0.007"
2015,"Seavy Island, ME","0.044"
2015,"Clearwater Beach, FL","0.227"
2015,"Seavy Island, ME","0.037"
2015,"Dauphin Island, AL","0.056"
2015,"South Beach, OR","0.271"
2015,"Clearwater Beach, FL","0.142"
2015,"Seavy Island, ME","-0.011"
2015,"San Diego, CA","0.237"
2015,"Dauphin Island, AL","0.265"
2015,"Rockport, TX","0.089"
2015,"Lewisetta,VA","0.017"
2015,"Dauphin Island, AL","0.167"
2015,"Lewisetta,VA","0.128"
2015,"Clearwater Beach, FL","0.082"
2015,"Seavy Island, ME","-0.022"
2015,"Rockport, TX","0.031"
2015,"Dauphin Island, AL","0.078"
2015,"Honolulu, HI","0.024"
2015,"Dauphin Island, AL","0.092"
2015,"Clearwater Beach, FL","0.108"
2015,"San Diego, CA","0.220"
2015,"Rockport, TX","0.005"
2015,"South Beach, OR","0.054"
2015,"Pulaski, GA","0.171"
2015,"Waveland, MS","0.055"
2015,"Clearwater Beach, FL","0.069"
2015,"Lewisetta,VA","0.193"
2015,"Dauphin Island, AL","0.037"
2015,"San Diego, CA","0.127"
2015,"South Beach, OR","0.119"
2015,"Dauphin Island, AL","0.051"
2015,"San Diego, CA","0.109"
2015,"Waveland, MS","0.012"
2015,"Pulaski, GA","0.110"
2015,"Dauphin Island, AL","0.023"
2015,"Seavy Island, ME","-0.023"
2015,"Pulaski, GA","0.093"
2015,"Lewisetta,VA","0.050"
2015,"Seavy Island, ME","-0.068"
2015,"Seavy Island, ME","0.070"
2015,"Clearwater Beach, FL","0.179"
2015,"Honolulu, HI","0.010"
2015,"Pulaski, GA","0.125"
2015,"Seavy Island, ME","0.036"
2015,"Clearwater Beach, FL","0.102"
2015,"Honolulu, HI","0.014"
2015,"Honolulu, HI","-0.013"
2015,"Lewisetta,VA","0.048"
2015,"Pulaski, GA","0.164"
2015,"Honolulu, HI","0.061"
2015,"Dauphin Island, AL","0.107"
2015,"Clearwater Beach, FL","0.226"
2015,"San Diego, CA","0.118"
2015,"Clearwater Beach, FL","0.115"
2015,"Dauphin Island, AL","0.077"
2015,"South Beach, OR","0.012"
2015,"South Beach, OR","0.033"
2015,"San Diego, CA","0.174"
2015,"Rockport, TX","0.055"
2015,"South Beach, OR","0.053"
2015,"Lewisetta,VA","0.036"
2015,"Honolulu, HI","0.078"
2015,"San Diego, CA","0.125"
2015,"Lewisetta,VA","-0.010"
2015,"Waveland, MS","0.159"
2015,"South Beach, OR","0.132"
2015,"Lewisetta,VA","0.159"
2015,"Seavy Island, ME","-0.028"
2015,"Waveland, MS","0.293"
2015,"Clearwater Beach, FL","0.168"
2015,"Rockport, TX","0.123"
2015,"Waveland, MS","0.144"
2015,"Clearwater Beach, FL","0.086"
2015,"San Diego, CA","0.120"
2015,"Rockport, TX","0.067"
2015,"Lewisetta,VA","0.172"
2015,"South Beach, OR","0.018"
2015,"Waveland, MS","0.072"
2015,"Pulaski, GA","0.124"
2015,"Pulaski, GA","0.244"
2015,"San Diego, CA","0.197"
2015,"San Diego, CA","0.090"
2015,"Dauphin Island, AL","0.211"
2015,"Honolulu, HI","0.089"
2015,"Honolulu, HI","0.075"
2015,"Waveland, MS","0.100"
2015,"Lewisetta,VA","0.178"
2015,"San Diego, CA","0.119"
2015,"Dauphin Island, AL","0.066"
2015,"Waveland, MS","0.027"
2015,"San Diego, CA","0.138"
2016,"Clearwater Beach, FL","0.110"
2016,"Lewisetta,VA","0.136"
2016,"Pulaski, GA","0.196"
2016,"Rockport, TX","0.228"
2016,"Clearwater Beach, FL","0.150"
2016,"Rockport, TX","0.134"
2016,"Seavy Island, ME","0.034"
2016,"Rockport, TX","0.157"
2016,"Waveland, MS","0.161"
2016,"Lewisetta,VA","0.134"
2016,"Rockport, TX","0.182"
2016,"Seavy Island, ME","0.027"
2016,"Lewisetta,VA","0.165"
2016,"Lewisetta,VA","0.112"
2016,"Dauphin Island, AL","0.181"
2016,"San Diego, CA","0.096"
2016,"Honolulu, HI","0.071"
2016,"Pulaski, GA","0.157"
2016,"San Diego, CA","0.127"
2016,"Waveland, MS","0.113"
2016,"Honolulu, HI","0.078"
2016,"South Beach, OR","0.081"
2016,"South Beach, OR","0.048"
2016,"Seavy Island, ME","0.045"
2016,"Waveland, MS","0.200"
2016,"Seavy Island, ME","0.049"
2016,"South Beach, OR","0.220"
2016,"San Diego, CA","0.058"
2016,"Honolulu, HI","0.104"
2016,"Rockport, TX","0.156"
2016,"Clearwater Beach, FL","0.163"
2016,"San Diego, CA","0.103"
2016,"Clearwater Beach, FL","0.123"
2016,"Dauphin Island, AL","0.135"
2016,"Waveland, MS","0.141"
2016,"Seavy Island, ME","0.031"
2016,"Seavy Island, ME","0.030"
2016,"Pulaski, GA","0.117"
2016,"Pulaski, GA","0.186"
2016,"Honolulu, HI","0.081"
2016,"Pulaski, GA","0.210"
2016,"Lewisetta,VA","0.144"
2016,"Lewisetta,VA","0.147"
2016,"Rockport, TX","0.070"
2016,"Lewisetta,VA","0.079"
2016,"Waveland, MS","0.230"
2016,"Lewisetta,VA","0.088"
2016,"San Diego, CA","0.085"
2016,"Honolulu, HI","0.035"
2016,"Clearwater Beach, FL","0.146"
2016,"Dauphin Island, AL","0.161"
2016,"San Diego, CA","0.100"
2016,"Dauphin Island, AL","0.197"
2016,"Waveland, MS","0.175"
2016,"Honolulu, HI","0.070"
2016,"San Diego, CA","0.077"
2016,"Lewisetta,VA","0.168"
2016,"Pulaski, GA","0.078"
2016,"Clearwater Beach, FL","0.148"
2016,"Waveland, MS","0.059"
2016,"Dauphin Island, AL","0.148"
2016,"Clearwater Beach, FL","0.122"
2016,"Pulaski, GA","0.152"
2016,"Dauphin Island, AL","0.187"
2016,"Seavy Island, ME","0.010"
2016,"Seavy Island, ME","0.052"
2016,"Honolulu, HI","0.114"
2016,"Pulaski, GA","0.053"
2016,"Pulaski, GA","0.199"
2016,"Rockport, TX","0.250"
2016,"Rockport, TX","0.180"
2016,"Lewisetta,VA","0.087"
2016,"Seavy Island, ME","0.008"
2016,"Honolulu, HI","0.091"
2016,"San Diego, CA","0.087"
2016,"Dauphin Island, AL","0.233"
2016,"San Diego, CA","0.074"
2016,"Rockport, TX","0.177"
2016,"Seavy Island, ME","0.091"
2016,"Lewisetta,VA","0.206"
2016,"South Beach, OR","0.244"
2016,"South Beach, OR","0.018"
2016,"San Diego, CA","0.061"
2016,"Pulaski, GA","0.139"
2016,"Seavy Island, ME","0.035"
2016,"Clearwater Beach, FL","0.145"
2016,"Lewisetta,VA","0.113"
2016,"Rockport, TX","0.236"
2016,"Honolulu, HI","0.110"
2016,"South Beach, OR","0.211"
2016,"South Beach, OR","-0.004"
2016,"Clearwater Beach, FL","0.157"
2016,"San Diego, CA","0.062"
2016,"Dauphin Island, AL","0.221"
2016,"Waveland, MS","0.111"
2016,"South Beach, OR","0.023"
2016,"San Diego, CA","0.078"
2016,"South Beach, OR","0.225"
2016,"Clearwater Beach, FL","0.224"
2016,"Dauphin Island, AL","0.140"
2016,"Clearwater Beach, FL","0.100"
2016,"Pulaski, GA","0.227"
2016,"Pulaski, GA","0.020"
2016,"Rockport, TX","0.221"
2016,"Clearwater Beach, FL","0.121"
2016,"Rockport, TX","0.194"
2016,"Waveland, MS","0.116"
2016,"South Beach, OR","0.016"
2016,"Dauphin Island, AL","0.137"
2016,"Waveland, MS","0.155"
2016,"Dauphin Island, AL","0.200"
2016,"Waveland, MS","0.099"
2017,"San Diego, CA","0.073"
2017,"Honolulu, HI","0.198"
2017,"Honolulu, HI","0.209"
2017,"Lewisetta,VA","0.181"
2017,"Clearwater Beach, FL","0.104"
2017,"Clearwater Beach, FL","0.121"
2017,"Honolulu, HI","0.201"
2017,"Waveland, MS","0.109"
2017,"Honolulu, HI","0.056"
2017,"Waveland, MS","0.107"
2017,"Pulaski, GA","0.071"
2017,"Lewisetta,VA","0.144"
2017,"South Beach, OR","0.076"
2017,"South Beach, OR","0.068"
2017,"South Beach, OR","0.103"
2017,"Lewisetta,VA","0.157"
2017,"Clearwater Beach, FL","0.141"
2017,"Waveland, MS","0.181"
2017,"Rockport, TX","0.085"
2017,"Honolulu, HI","0.105"
2017,"Rockport, TX","0.161"
2017,"San Diego, CA","0.089"
2017,"Lewisetta,VA","0.195"
2017,"Seavy Island, ME","0.051"
2017,"Lewisetta,VA","0.184"
2017,"San Diego, CA","0.090"
2017,"Honolulu, HI","0.128"
2017,"Waveland, MS","0.131"
2017,"Dauphin Island, AL","0.167"
2017,"Clearwater Beach, FL","0.168"
2017,"Lewisetta,VA","0.119"
2017,"Dauphin Island, AL","0.133"
2017,"Seavy Island, ME","0.034"
2017,"San Diego, CA","0.107"
2017,"Lewisetta,VA","0.214"
2017,"South Beach, OR","0.028"
2017,"Dauphin Island, AL","0.126"
2017,"Dauphin Island, AL","0.176"
2017,"Seavy Island, ME","0.047"
2017,"South Beach, OR","0.226"
2017,"Pulaski, GA","0.086"
2017,"Honolulu, HI","0.095"
2017,"Seavy Island, ME","0.070"
2017,"San Diego, CA","0.101"
2017,"San Diego, CA","0.084"
2017,"Waveland, MS","0.241"
2017,"Honolulu, HI","0.126"
2017,"Dauphin Island, AL","0.182"
2017,"Pulaski, GA","0.054"
2017,"South Beach, OR","-0.091"
2017,"Rockport, TX","0.179"
2017,"Clearwater Beach, FL","0.100"
2017,"Seavy Island, ME","0.081"
2017,"Honolulu, HI","0.103"
2017,"Waveland, MS","0.034"
2017,"San Diego, CA","0.120"
2017,"Pulaski, GA","0.074"
2017,"South Beach, OR","0.180"
2017,"Rockport, TX","0.173"
2017,"San Diego, CA","0.074"
2017,"Waveland, MS","0.170"
2017,"Waveland, MS","0.248"
2017,"South Beach, OR","0.142"
2017,"Seavy Island, ME","0.126"
2017,"South Beach, OR","0.014"
2017,"Pulaski, GA","0.010"
2017,"Dauphin Island, AL","0.086"
2017,"Dauphin Island, AL","0.076"
2017,"Dauphin Island, AL","0.243"
2017,"Waveland, MS","0.169"
2017,"South Beach, OR","0.118"
2017,"Pulaski, GA","0.155"
2017,"Waveland, MS","0.049"
2017,"Honolulu, HI","0.110"
2017,"South Beach, OR","0.079"
2017,"Honolulu, HI","0.127"
2017,"South Beach, OR","0.127"
2017,"San Diego, CA","0.086"
2017,"San Diego, CA","0.103"
2017,"Clearwater Beach, FL","0.178"
2017,"Clearwater Beach, FL","0.057"
2017,"Dauphin Island, AL","0.098"
2017,"Honolulu, HI","0.108"
2017,"Clearwater Beach, FL","0.089"
2017,"Waveland, MS","0.046"
2017,"Pulaski, GA","0.119"
2017,"Seavy Island, ME","0.082"
2017,"San Diego, CA","0.105"
2017,"Pulaski, GA","0.048"
2017,"Clearwater Beach, FL","0.134"
2017,"Pulaski, GA","0.219"
2017,"Rockport, TX","0.107"
2017,"Lewisetta,VA","-0.020"
2017,"Rockport, TX","0.196"
2017,"Pulaski, GA","0.096"
2017,"Seavy Island, ME","0.065"
2017,"Clearwater Beach, FL","0.113"
2017,"Seavy Island, ME","0.083"
2017,"Lewisetta,VA","0.172"
2017,"Lewisetta,VA","0.200"
2017,"Seavy Island, ME","0.032"
2017,"Seavy Island, ME","-0.032"
2017,"Pulaski, GA","0.103"
2017,"Lewisetta,VA","0.088"
2017,"Rockport, TX","0.093"
2017,"Dauphin Island, AL","0.221"
2017,"Dauphin Island, AL","0.212"
2017,"Waveland, MS","0.113"
2017,"Clearwater Beach, FL","0.088"
2017,"Pulaski, GA","0.139"
2018,"Clearwater Beach, FL","0.091"
2018,"Dauphin Island, AL","0.161"
2018,"Dauphin Island, AL","0.163"
2018,"South Beach, OR","-0.007"
2018,"Lewisetta,VA","0.302"
2018,"Clearwater Beach, FL","0.101"
2018,"Lewisetta,VA","0.189"
2018,"Dauphin Island, AL","0.195"
2018,"Pulaski, GA","0.035"
2018,"Seavy Island, ME","0.093"
2018,"San Diego, CA","0.085"
2018,"Clearwater Beach, FL","0.100"
2018,"Seavy Island, ME","0.074"
2018,"Clearwater Beach, FL","0.176"
2018,"Waveland, MS","-0.001"
2018,"Lewisetta,VA","0.325"
2018,"Clearwater Beach, FL","0.103"
2018,"South Beach, OR","-0.133"
2018,"Seavy Island, ME","0.077"
2018,"Honolulu, HI","0.036"
2018,"San Diego, CA","0.078"
2018,"Clearwater Beach, FL","0.111"
2018,"South Beach, OR","0.041"
2018,"Waveland, MS","0.184"
2018,"Seavy Island, ME","0.028"
2018,"Pulaski, GA","0.021"
2018,"Lewisetta,VA","0.230"
2018,"Honolulu, HI","0.108"
2018,"Lewisetta,VA","0.258"
2018,"Waveland, MS","0.099"
2018,"Seavy Island, ME","0.030"
2018,"Waveland, MS","0.186"
2018,"Pulaski, GA","0.059"
2018,"Pulaski, GA","0.081"
2018,"South Beach, OR","0.069"
2018,"Rockport, TX","0.151"
2018,"Lewisetta,VA","0.151"
2018,"Seavy Island, ME","0.088"
2018,"Lewisetta,VA","0.219"
2018,"Waveland, MS","0.058"
2018,"South Beach, OR","0.072"
2018,"South Beach, OR","0.033"
2018,"Pulaski, GA","0.169"
2018,"Dauphin Island, AL","0.128"
2018,"San Diego, CA","0.077"
2018,"Honolulu, HI","0.090"
2018,"South Beach, OR","0.071"
2018,"Pulaski, GA","0.045"
2018,"Honolulu, HI","0.113"
2018,"Rockport, TX","0.104"
2018,"Waveland, MS","0.147"
2018,"San Diego, CA","0.132"
2018,"Honolulu, HI","0.015"
2018,"South Beach, OR","0.065"
2018,"Honolulu, HI","0.070"
2018,"Pulaski, GA","0.030"
2018,"Waveland, MS","0.065"
2018,"Seavy Island, ME","0.027"
2018,"Dauphin Island, AL","0.136"
2018,"Dauphin Island, AL","0.179"
2018,"Pulaski, GA","0.168"
2018,"San Diego, CA","0.109"
2018,"Clearwater Beach, FL","0.131"
2018,"Clearwater Beach, FL","0.120"
2018,"Rockport, TX","0.123"
2018,"San Diego, CA","0.091"
2018,"Honolulu, HI","0.034"
2018,"San Diego, CA","0.111"
2018,"San Diego, CA","0.101"
2018,"Lewisetta,VA","0.179"
2018,"South Beach, OR","0.045"
2018,"San Diego, CA","0.131"
2018,"Waveland, MS","-0.008"
2018,"Rockport, TX","0.247"
2018,"San Diego, CA","0.083"
2018,"Waveland, MS","0.218"
2018,"Rockport, TX","0.033"
2018,"Honolulu, HI","0.049"
2018,"Honolulu, HI","0.078"
2018,"Honolulu, HI","0.056"
2018,"Waveland, MS","0.160"
2018,"Pulaski, GA","0.177"
2018,"Pulaski, GA","0.009"
2018,"Dauphin Island, AL","0.000"
2018,"Lewisetta,VA","0.160"
2018,"Lewisetta,VA","0.002"
2018,"South Beach, OR","0.037"
2018,"Pulaski, GA","0.075"
2018,"Pulaski, GA","0.185"
2018,"Dauphin Island, AL","0.135"
2018,"Clearwater Beach, FL","0.012"
2018,"Rockport, TX","0.131"
2018,"Honolulu, HI","0.085"
2018,"Lewisetta,VA","0.118"
2018,"Dauphin Island, AL","0.048"
2018,"Waveland, MS","0.093"
2018,"Honolulu, HI","0.068"
2018,"San Diego, CA","0.054"
2018,"San Diego, CA","0.068"
2018,"South Beach, OR","0.057"
2018,"Dauphin Island, AL","0.236"
2018,"Clearwater Beach, FL","0.170"
2018,"Dauphin Island, AL","0.237"
2018,"Seavy Island, ME","-0.052"
2018,"Lewisetta,VA","0.093"
2018,"Clearwater Beach, FL","0.040"
2018,"Dauphin Island, AL","0.096"
2018,"Clearwater Beach, FL","0.146"
2018,"Waveland, MS","0.155"
2019,"Lewisetta,VA","0.197"
2019,"Rockport, TX","0.151"
2019,"Clearwater Beach, FL","0.161"
2019,"Lewisetta,VA","0.206"
2019,"Pulaski, GA","0.248"
2019,"Clearwater Beach, FL","0.143"
2019,"Waveland, MS","0.294"
2019,"Waveland, MS","0.091"
2019,"Waveland, MS","0.262"
2019,"South Beach, OR","0.075"
2019,"Waveland, MS","0.166"
2019,"South Beach, OR","0.034"
2019,"Rockport, TX","0.125"
2019,"Dauphin Island, AL","0.161"
2019,"Lewisetta,VA","0.217"
2019,"Lewisetta,VA","0.215"
2019,"Dauphin Island, AL","0.146"
2019,"Honolulu, HI","0.057"
2019,"Clearwater Beach, FL","0.116"
2019,"San Diego, CA","0.070"
2019,"Rockport, TX","0.096"
2019,"Lewisetta,VA","0.212"
2019,"Dauphin Island, AL","0.228"
2019,"Dauphin Island, AL","0.150"
2019,"Lewisetta,VA","0.260"
2019,"Honolulu, HI","0.080"
2019,"Honolulu, HI","0.048"
2019,"Rockport, TX","0.175"
2019,"Lewisetta,VA","0.235"
2019,"Waveland, MS","0.223"
2019,"Honolulu, HI","0.007"
2019,"Clearwater Beach, FL","0.221"
2019,"Waveland, MS","0.239"
2019,"South Beach, OR","0.093"
2019,"Clearwater Beach, FL","0.167"
2019,"Dauphin Island, AL","0.240"
2019,"Waveland, MS","0.129"
2019,"Honolulu, HI","0.070"
2019,"Rockport, TX","0.191"
2019,"Honolulu, HI","0.009"
2019,"South Beach, OR","0.088"
2019,"Dauphin Island, AL","0.172"
2019,"Dauphin Island, AL","0.351"
2019,"Pulaski, GA","0.165"
2019,"San Diego, CA","0.105"
2019,"Dauphin Island, AL","0.168"
2019,"Honolulu, HI","0.175"
2019,"Clearwater Beach, FL","0.169"
2019,"Rockport, TX","0.178"
2019,"Pulaski, GA","0.258"
2019,"Pulaski, GA","0.169"
2019,"Lewisetta,VA","0.186"
2019,"Dauphin Island, AL","0.196"
2019,"Seavy Island, ME","0.103"
2019,"Seavy Island, ME","0.079"
2019,"South Beach, OR","-0.016"
2019,"Clearwater Beach, FL","0.165"
2019,"Dauphin Island, AL","0.200"
2019,"South Beach, OR","0.113"
2019,"South Beach, OR","0.100"
2019,"Waveland, MS","0.139"
2019,"Lewisetta,VA","0.189"
2019,"Clearwater Beach, FL","0.181"
2019,"Rockport, TX","0.261"
2019,"Waveland, MS","0.123"
2019,"Clearwater Beach, FL","0.127"
2019,"San Diego, CA","0.052"
2019,"Pulaski, GA","0.145"
2019,"Pulaski, GA","0.178"
2019,"Honolulu, HI","0.126"
2019,"Rockport, TX","0.196"
2019,"Pulaski, GA","0.174"
2019,"South Beach, OR","0.134"
2019,"Honolulu, HI","0.135"
2019,"Pulaski, GA","0.141"
2019,"Lewisetta,VA","0.247"
2019,"Honolulu, HI","0.030"
2019,"Clearwater Beach, FL","0.297"
2019,"Rockport, TX","0.292"
2019,"Pulaski, GA","0.134"
2019,"South Beach, OR","0.097"
2019,"Clearwater Beach, FL","0.166"
2019,"Rockport, TX","0.130"
2019,"Lewisetta,VA","0.324"
2019,"Rockport, TX","0.172"
2019,"Honolulu, HI","0.100"
2019,"South Beach, OR","0.118"
2019,"Rockport, TX","0.274"
2019,"San Diego, CA","0.102"
2019,"San Diego, CA","0.046"
2019,"Clearwater Beach, FL","0.162"
2019,"Dauphin Island, AL","0.201"
2019,"San Diego, CA","0.146"
2019,"Seavy Island, ME","0.091"
2019,"South Beach, OR","0.010"
2019,"San Diego, CA","0.080"
2019,"Pulaski, GA","0.223"
2019,"San Diego, CA","0.065"
2019,"San Diego, CA","0.107"
2019,"Waveland, MS","0.150"
2019,"San Diego, CA","0.084"
2019,"San Diego, CA","0.064"
2019,"Waveland, MS","0.147"
2019,"San Diego, CA","0.076"
2019,"Honolulu, HI","0.099"
2019,"Waveland, MS","0.104"
2019,"Dauphin Island, AL","0.222"
2019,"South Beach, OR","0.023"
2019,"Seavy Island, ME","0.089"
2020,"Honolulu, HI","0.146"
2020,"Lewisetta,VA","0.215"
2020,"Seavy Island, ME","0.046"
2020,"Clearwater Beach, FL","0.111"
2020,"Waveland, MS","0.190"
2020,"Rockport, TX","0.170"
2020,"San Diego, CA","0.058"
2020,"Clearwater Beach, FL","0.170"
2020,"San Diego, CA","0.027"
2020,"San Diego, CA","0.084"
2020,"Rockport, TX","0.167"
2020,"Dauphin Island, AL","0.100"
2020,"Seavy Island, ME","-0.007"
2020,"South Beach, OR","0.024"
2020,"Pulaski, GA","0.162"
2020,"Waveland, MS","0.221"
2020,"Lewisetta,VA","0.166"
2020,"San Diego, CA","0.057"
2020,"Dauphin Island, AL","0.182"
2020,"Honolulu, HI","0.167"
2020,"Clearwater Beach, FL","0.231"
2020,"South Beach, OR","0.048"
2020,"South Beach, OR","0.000"
2020,"Dauphin Island, AL","0.260"
2020,"Rockport, TX","0.246"
2020,"South Beach, OR","0.109"
2020,"Rockport, TX","0.223"
2020,"Clearwater Beach, FL","0.178"
2020,"San Diego, CA","0.073"
2020,"Honolulu, HI","0.216"
2020,"San Diego, CA","0.035"
2020,"Honolulu, HI","0.162"
2020,"San Diego, CA","0.101"
2020,"Clearwater Beach, FL","0.168"
2020,"Waveland, MS","0.140"
2020,"Lewisetta,VA","0.251"
2020,"Pulaski, GA","0.200"
2020,"Dauphin Island, AL","0.234"
2020,"Honolulu, HI","0.124"
2020,"Dauphin Island, AL","0.295"
2020,"Pulaski, GA","0.194"
2020,"Clearwater Beach, FL","0.141"
2020,"Dauphin Island, AL","0.205"
2020,"South Beach, OR","0.014"
2020,"Honolulu, HI","0.187"
2020,"Seavy Island, ME","0.074"
2020,"Rockport, TX","0.241"
2020,"Clearwater Beach, FL","0.106"
2020,"Seavy Island, ME","0.096"
2020,"Lewisetta,VA","0.261"
2020,"Honolulu, HI","0.156"
2020,"Honolulu, HI","0.090"
2020,"Rockport, TX","0.131"
2020,"South Beach, OR","0.119"
2020,"Dauphin Island, AL","0.183"
2020,"Clearwater Beach, FL","0.204"
2020,"Waveland, MS","0.133"
2020,"Dauphin Island, AL","0.255"
2020,"South Beach, OR","0.069"
2020,"Pulaski, GA","0.226"
2020,"South Beach, OR","0.079"
2020,"Pulaski, GA","0.156"
2020,"Waveland, MS","0.157"
2020,"South Beach, OR","0.018"
2020,"Clearwater Beach, FL","0.133"
2020,"Pulaski, GA","0.103"
2020,"Lewisetta,VA","0.172"
2020,"Pulaski, GA","0.123"
2020,"Waveland, MS","0.148"
2020,"Waveland, MS","0.123"
2020,"Rockport, TX","0.147"
2020,"Clearwater Beach, FL","0.180"
2020,"Honolulu, HI","0.050"
2020,"Waveland, MS","0.236"
2020,"San Diego, CA","0.106"
2020,"Rockport, TX","0.037"
2020,"San Diego, CA","0.071"
2020,"San Diego, CA","0.087"
2020,"Honolulu, HI","0.105"
2020,"Rockport, TX","0.220"
2020,"Lewisetta,VA","0.232"
2020,"Lewisetta,VA","0.205"
2020,"Lewisetta,VA","0.230"
2020,"Rockport, TX","0.135"
2020,"Rockport, TX","0.159"
2020,"Lewisetta,VA","0.245"
2020,"Waveland, MS","0.050"
2020,"Dauphin Island, AL","0.217"
2020,"South Beach, OR","-0.103"
2020,"Clearwater Beach, FL","0.165"
2020,"Lewisetta,VA","0.225"
2020,"Pulaski, GA","0.185"
2020,"San Diego, CA","0.077"
2020,"Seavy Island, ME","0.090"
2020,"Clearwater Beach, FL","0.131"
2020,"Dauphin Island, AL","0.212"
2020,"Waveland, MS","0.173"
2020,"Honolulu, HI","0.142"
2020,"Seavy Island, ME","0.025"
2020,"South Beach, OR","0.166"
2020,"Dauphin Island, AL","0.220"
2020,"Waveland, MS","0.186"
2020,"Pulaski, GA","0.169"
2020,"Waveland, MS","0.248"
2020,"Rockport, TX","0.213"
2020,"South Beach, OR","-0.026"
2020,"Honolulu, HI","0.182"
2020,"Pulaski, GA","0.160"
2020,"San Diego, CA","0.088"
2020,"Lewisetta,VA","0.213"
2020,"Dauphin Island, AL","0.237"
2020,"Pulaski, GA","0.153"
2021,"Lewisetta,VA","0.295"
2021,"San Diego, CA","0.026"
2021,"Waveland, MS","0.213"
2021,"Rockport, TX","0.166"
2021,"Pulaski, GA","0.164"
2021,"Waveland, MS","0.068"
2021,"Waveland, MS","0.199"
2021,"Seavy Island, ME","0.148"
2021,"Seavy Island, ME","-0.003"
2021,"Dauphin Island, AL","0.213"
2021,"Pulaski, GA","0.200"
2021,"South Beach, OR","0.102"
2021,"Seavy Island, ME","0.006"
2021,"Clearwater Beach, FL","0.130"
2021,"San Diego, CA","0.115"
2021,"Lewisetta,VA","0.165"
2021,"Lewisetta,VA","0.178"
2021,"Clearwater Beach, FL","0.153"
2021,"Dauphin Island, AL","0.179"
2021,"Waveland, MS","0.170"
2021,"Honolulu, HI","0.105"
2021,"Pulaski, GA","0.219"
2021,"Rockport, TX","0.155"
2021,"Waveland, MS","0.081"
2021,"Clearwater Beach, FL","0.086"
2021,"San Diego, CA","0.072"
2021,"Rockport, TX","0.035"
2021,"San Diego, CA","0.028"
2021,"South Beach, OR","-0.033"
2021,"Rockport, TX","0.213"
2021,"South Beach, OR","-0.027"
2021,"Honolulu, HI","0.117"
2021,"Honolulu, HI","0.085"
2021,"Lewisetta,VA","0.189"
2021,"Dauphin Island, AL","0.196"
2021,"Honolulu, HI","0.078"
2021,"Clearwater Beach, FL","0.168"
2021,"Waveland, MS","0.188"
2021,"Seavy Island, ME","-0.052"
2021,"Seavy Island, ME","0.068"
2021,"San Diego, CA","0.092"
2021,"San Diego, CA","0.102"
2021,"Pulaski, GA","0.107"
2021,"South Beach, OR","-0.005"
2021,"Pulaski, GA","0.102"
2021,"South Beach, OR","0.124"
2021,"Pulaski, GA","0.148"
2021,"Rockport, TX","0.099"
2021,"Lewisetta,VA","0.283"
2021,"Rockport, TX","0.227"
2021,"Dauphin Island, AL","0.155"
2021,"Honolulu, HI","0.092"
2021,"Honolulu, HI","0.137"
2021,"Lewisetta,VA","0.112"
2021,"Dauphin Island, AL","0.112"
2021,"Clearwater Beach, FL","0.133"
2021,"Dauphin Island, AL","0.136"
2021,"South Beach, OR","-0.024"
2021,"Seavy Island, ME","0.082"
2021,"Clearwater Beach, FL","0.163"
